date,day_of_week,day_name,is_weekend,month,quarter,temperature,humidity,precipitation,sunshine_hours,wind_speed,weather_condition,event_name,event_type,event_impact_factor,season_factor,weekend_factor,temperature_factor,rain_factor,sunshine_factor,combined_demand_multiplier
2024-06-24,0,Monday,0,6,2,27.1,74.0,0.0,10.9,14.9,Sunny,,,1.0,1.29,1.0,1.0,1.0,1.031,1.33
2024-06-25,1,Tuesday,0,6,2,25.7,89.0,0.0,12.5,5.1,Sunny,,,1.0,1.291,1.0,1.0,1.0,1.044,1.348
2024-06-26,2,Wednesday,0,6,2,28.8,92.0,0.0,11.5,13.0,Sunny,,,1.0,1.292,1.0,1.15,1.0,1.036,1.54
2024-06-27,3,Thursday,0,6,2,28.9,86.0,0.0,10.0,7.4,Sunny,,,1.0,1.293,1.0,1.15,1.0,1.024,1.523
2024-06-28,4,Friday,0,6,2,25.5,74.0,0.0,10.5,14.4,Sunny,,,1.0,1.294,1.0,1.0,1.0,1.028,1.331
2024-06-29,5,Saturday,1,6,2,30.7,69.0,0.0,11.3,24.5,Sunny,,,1.0,1.295,1.35,1.15,1.0,1.034,2.08
2024-06-30,6,Sunday,1,6,2,22.2,81.0,0.0,9.1,5.9,Sunny,,,1.0,1.296,1.35,1.0,1.0,1.017,1.779
2024-07-01,0,Monday,0,7,3,23.4,69.0,0.0,7.6,17.8,Partly Cloudy,,,1.0,1.297,1.0,1.0,1.0,1.005,1.303
2024-07-02,1,Tuesday,0,7,3,29.8,64.0,0.0,11.3,5.8,Sunny,,,1.0,1.298,1.0,1.15,1.0,1.034,1.544
2024-07-03,2,Wednesday,0,7,3,32.3,80.0,0.0,13.1,21.7,Sunny,,,1.0,1.298,1.0,1.15,1.0,1.049,1.566
2024-07-04,3,Thursday,0,7,3,28.0,89.0,0.0,12.5,21.3,Sunny,,,1.0,1.299,1.0,1.0,1.0,1.044,1.356
2024-07-05,4,Friday,0,7,3,32.3,71.0,0.0,10.1,21.6,Sunny,,,1.0,1.299,1.0,1.15,1.0,1.025,1.531
2024-07-06,5,Saturday,1,7,3,28.3,78.0,0.0,12.0,15.4,Sunny,,,1.0,1.3,1.35,1.15,1.0,1.04,2.098
2024-07-07,6,Sunday,1,7,3,28.6,65.0,0.0,11.4,20.1,Sunny,,,1.0,1.3,1.35,1.15,1.0,1.035,2.089
2024-07-08,0,Monday,0,7,3,25.0,68.0,0.0,9.7,11.6,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.022,1.328
2024-07-09,1,Tuesday,0,7,3,25.5,75.0,0.0,12.1,6.0,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.041,1.353
2024-07-10,2,Wednesday,0,7,3,24.8,90.0,0.0,12.4,8.8,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.043,1.356
2024-07-11,3,Thursday,0,7,3,29.2,64.0,0.0,12.1,17.1,Sunny,,,1.0,1.3,1.0,1.15,1.0,1.041,1.556
2024-07-12,4,Friday,0,7,3,23.9,66.0,0.0,9.2,15.9,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.018,1.323
2024-07-13,5,Saturday,1,7,3,29.4,83.0,0.0,8.8,23.1,Partly Cloudy,,,1.0,1.299,1.35,1.15,1.0,1.014,2.046
2024-07-14,6,Sunday,1,7,3,25.2,81.0,0.0,9.2,11.8,Sunny,,,1.0,1.299,1.35,1.0,1.0,1.018,1.785
2024-07-15,0,Monday,0,7,3,31.5,78.0,0.0,8.3,18.2,Partly Cloudy,,,1.0,1.299,1.0,1.15,1.0,1.01,1.509
2024-07-16,1,Tuesday,0,7,3,29.2,72.0,0.0,11.6,71.7,Sunny,,,1.0,1.298,1.0,1.15,1.0,1.037,1.548
2024-07-17,2,Wednesday,0,7,3,26.2,78.0,0.0,11.0,15.3,Sunny,,,1.0,1.297,1.0,1.0,1.0,1.032,1.339
2024-07-18,3,Thursday,0,7,3,29.3,81.0,0.0,10.4,6.7,Sunny,Carthage Festival Peak,festival,1.5,1.297,1.0,1.15,1.0,1.027,2.297
2024-07-19,4,Friday,0,7,3,25.5,74.0,0.0,10.3,15.0,Sunny,,,1.0,1.296,1.0,1.0,1.0,1.026,1.33
2024-07-20,5,Saturday,1,7,3,30.2,62.0,0.0,12.5,5.5,Sunny,,,1.0,1.295,1.35,1.15,1.0,1.044,2.099
2024-07-21,6,Sunday,1,7,3,28.7,79.0,0.0,12.1,16.8,Sunny,,,1.0,1.294,1.35,1.15,1.0,1.041,2.091
2024-07-22,0,Monday,0,7,3,27.5,85.0,0.0,13.0,10.9,Sunny,,,1.0,1.293,1.0,1.0,1.0,1.048,1.355
2024-07-23,1,Tuesday,0,7,3,25.2,80.0,0.0,8.2,36.8,Partly Cloudy,,,1.0,1.292,1.0,1.0,1.0,1.01,1.304
2024-07-24,2,Wednesday,0,7,3,27.7,54.0,0.0,12.0,20.1,Sunny,,,1.0,1.29,1.0,1.0,1.0,1.04,1.342
2024-07-25,3,Thursday,0,7,3,28.2,69.0,0.0,10.5,18.5,Sunny,Republic Day,holiday,1.3,1.289,1.0,1.15,1.0,1.028,1.981
2024-07-26,4,Friday,0,7,3,23.3,89.0,0.0,10.2,19.1,Sunny,,,1.0,1.288,1.0,1.0,1.0,1.026,1.321
2024-07-27,5,Saturday,1,7,3,22.5,85.0,0.0,12.2,7.0,Sunny,,,1.0,1.286,1.35,1.0,1.0,1.042,1.808
2024-07-28,6,Sunday,1,7,3,30.0,91.0,0.0,9.5,18.2,Sunny,,,1.0,1.285,1.35,1.15,1.0,1.02,2.034
2024-07-29,0,Monday,0,7,3,31.7,71.0,0.0,10.6,23.1,Sunny,,,1.0,1.283,1.0,1.15,1.0,1.029,1.518
2024-07-30,1,Tuesday,0,7,3,30.8,83.0,0.0,8.6,11.2,Partly Cloudy,,,1.0,1.281,1.0,1.15,1.0,1.013,1.492
2024-07-31,2,Wednesday,0,7,3,35.2,77.0,0.0,8.3,35.5,Partly Cloudy,,,1.0,1.279,1.0,1.15,1.0,1.01,1.486
2024-08-01,3,Thursday,0,8,3,31.2,90.0,0.0,8.8,16.2,Partly Cloudy,,,1.0,1.277,1.0,1.15,1.0,1.014,1.49
2024-08-02,4,Friday,0,8,3,25.4,63.0,0.0,10.9,31.1,Sunny,,,1.0,1.275,1.0,1.0,1.0,1.031,1.315
2024-08-03,5,Saturday,1,8,3,27.6,66.0,0.0,10.3,12.5,Sunny,Sousse Festival,festival,1.35,1.273,1.35,1.0,1.0,1.026,2.382
2024-08-04,6,Sunday,1,8,3,25.9,69.0,0.0,9.5,25.4,Sunny,,,1.0,1.271,1.35,1.0,1.0,1.02,1.75
2024-08-05,0,Monday,0,8,3,24.9,66.0,0.0,8.8,12.6,Partly Cloudy,,,1.0,1.269,1.0,1.0,1.0,1.014,1.287
2024-08-06,1,Tuesday,0,8,3,23.3,69.0,0.0,9.3,6.9,Sunny,,,1.0,1.266,1.0,1.0,1.0,1.018,1.29
2024-08-07,2,Wednesday,0,8,3,25.2,79.0,0.0,8.8,9.3,Partly Cloudy,,,1.0,1.264,1.0,1.0,1.0,1.014,1.282
2024-08-08,3,Thursday,0,8,3,28.4,69.0,0.0,9.1,10.3,Sunny,,,1.0,1.262,1.0,1.15,1.0,1.017,1.475
2024-08-09,4,Friday,0,8,3,23.8,75.0,0.0,9.0,10.0,Partly Cloudy,,,1.0,1.259,1.0,1.0,1.0,1.016,1.279
2024-08-10,5,Saturday,1,8,3,26.0,73.0,0.0,8.2,14.9,Partly Cloudy,,,1.0,1.256,1.35,1.0,1.0,1.01,1.712
2024-08-11,6,Sunday,1,8,3,23.8,76.0,0.0,7.7,16.7,Partly Cloudy,,,1.0,1.254,1.35,1.0,1.0,1.006,1.702
2024-08-12,0,Monday,0,8,3,24.9,72.0,0.0,6.7,12.4,Partly Cloudy,,,1.0,1.251,1.0,1.0,1.0,0.998,1.248
2024-08-13,1,Tuesday,0,8,3,27.4,68.0,0.0,7.6,20.5,Partly Cloudy,Women's Day,holiday,1.2,1.248,1.0,1.0,1.0,1.005,1.505
2024-08-14,2,Wednesday,0,8,3,17.6,91.0,0.0,10.5,28.8,Sunny,,,1.0,1.245,1.0,1.0,1.0,1.028,1.28
2024-08-15,3,Thursday,0,8,3,25.7,54.0,0.0,7.5,13.1,Partly Cloudy,,,1.0,1.242,1.0,1.0,1.0,1.004,1.247
2024-08-16,4,Friday,0,8,3,22.9,72.0,0.0,11.7,26.9,Sunny,,,1.0,1.239,1.0,1.0,1.0,1.038,1.285
2024-08-17,5,Saturday,1,8,3,27.1,69.0,0.0,8.3,22.2,Partly Cloudy,,,1.0,1.236,1.35,1.0,1.0,1.01,1.686
2024-08-18,6,Sunday,1,8,3,18.2,70.0,0.0,8.6,7.3,Partly Cloudy,,,1.0,1.232,1.35,1.0,1.0,1.013,1.685
2024-08-19,0,Monday,0,8,3,29.7,89.0,0.0,7.2,14.7,Partly Cloudy,,,1.0,1.229,1.0,1.15,1.0,1.002,1.416
2024-08-20,1,Tuesday,0,8,3,25.9,87.0,0.0,7.2,15.2,Partly Cloudy,,,1.0,1.226,1.0,1.0,1.0,1.002,1.228
2024-08-21,2,Wednesday,0,8,3,22.0,64.0,0.0,9.5,9.0,Sunny,,,1.0,1.222,1.0,1.0,1.0,1.02,1.247
2024-08-22,3,Thursday,0,8,3,22.4,61.0,0.0,9.2,24.2,Sunny,,,1.0,1.219,1.0,1.0,1.0,1.018,1.24
2024-08-23,4,Friday,0,8,3,21.4,70.0,0.0,9.4,7.3,Sunny,,,1.0,1.215,1.0,1.0,1.0,1.019,1.239
2024-08-24,5,Saturday,1,8,3,24.8,61.0,0.0,9.7,29.9,Sunny,,,1.0,1.212,1.35,1.0,1.0,1.022,1.671
2024-08-25,6,Sunday,1,8,3,20.8,63.0,0.0,9.1,16.8,Sunny,,,1.0,1.208,1.35,1.0,1.0,1.017,1.658
2024-08-26,0,Monday,0,8,3,24.3,65.0,0.0,9.3,10.2,Sunny,,,1.0,1.204,1.0,1.0,1.0,1.018,1.226
2024-08-27,1,Tuesday,0,8,3,22.9,63.0,0.0,7.5,33.7,Partly Cloudy,,,1.0,1.2,1.0,1.0,1.0,1.004,1.205
2024-08-28,2,Wednesday,0,8,3,20.7,49.0,0.0,5.3,7.0,Partly Cloudy,,,1.0,1.197,1.0,1.0,1.0,0.986,1.18
2024-08-29,3,Thursday,0,8,3,14.5,66.0,0.0,10.1,7.2,Sunny,,,1.0,1.193,1.0,1.0,1.0,1.025,1.222
2024-08-30,4,Friday,0,8,3,21.5,73.0,0.0,5.1,34.0,Partly Cloudy,,,1.0,1.189,1.0,1.0,1.0,0.985,1.171
2024-08-31,5,Saturday,1,8,3,24.0,95.0,0.0,8.3,11.9,Partly Cloudy,,,1.0,1.185,1.35,1.0,1.0,1.01,1.616
2024-09-01,6,Sunday,1,9,3,20.8,68.0,0.0,8.6,12.2,Partly Cloudy,,,1.0,1.18,1.35,1.0,1.0,1.013,1.614
2024-09-02,0,Monday,0,9,3,20.5,74.0,0.0,6.9,10.7,Partly Cloudy,,,1.0,1.176,1.0,1.0,1.0,0.999,1.175
2024-09-03,1,Tuesday,0,9,3,20.5,66.0,0.0,9.9,6.6,Sunny,,,1.0,1.172,1.0,1.0,1.0,1.023,1.199
2024-09-04,2,Wednesday,0,9,3,19.8,78.0,0.0,9.1,10.9,Sunny,,,1.0,1.168,1.0,1.0,1.0,1.017,1.187
2024-09-05,3,Thursday,0,9,3,22.2,71.0,0.0,9.9,8.2,Sunny,,,1.0,1.164,1.0,1.0,1.0,1.023,1.191
2024-09-06,4,Friday,0,9,3,21.1,70.0,0.0,8.6,8.7,Partly Cloudy,,,1.0,1.159,1.0,1.0,1.0,1.013,1.174
2024-09-07,5,Saturday,1,9,3,22.2,86.0,0.0,9.3,27.6,Sunny,,,1.0,1.155,1.35,1.0,1.0,1.018,1.588
2024-09-08,6,Sunday,1,9,3,18.8,80.0,0.0,9.2,16.7,Sunny,,,1.0,1.15,1.35,1.0,1.0,1.018,1.58
2024-09-09,0,Monday,0,9,3,24.4,64.0,0.0,7.3,8.6,Partly Cloudy,,,1.0,1.146,1.0,1.0,1.0,1.002,1.149
2024-09-10,1,Tuesday,0,9,3,24.2,65.0,0.0,6.9,36.7,Partly Cloudy,,,1.0,1.141,1.0,1.0,1.0,0.999,1.14
2024-09-11,2,Wednesday,0,9,3,17.6,73.0,0.0,5.8,46.3,Partly Cloudy,,,1.0,1.137,1.0,1.0,1.0,0.99,1.126
2024-09-12,3,Thursday,0,9,3,21.1,39.0,0.0,10.6,21.7,Sunny,,,1.0,1.132,1.0,1.0,1.0,1.029,1.165
2024-09-13,4,Friday,0,9,3,19.6,74.0,0.0,9.7,25.4,Sunny,,,1.0,1.128,1.0,1.0,1.0,1.022,1.152
2024-09-14,5,Saturday,1,9,3,17.8,87.0,0.0,6.9,19.1,Partly Cloudy,,,1.0,1.123,1.35,1.0,1.0,0.999,1.515
2024-09-15,6,Sunday,1,9,3,22.3,61.0,0.0,6.3,10.0,Partly Cloudy,,,1.0,1.118,1.35,1.0,1.0,0.994,1.501
2024-09-16,0,Monday,0,9,3,24.0,66.0,0.0,7.5,9.1,Partly Cloudy,,,1.0,1.113,1.0,1.0,1.0,1.004,1.118
2024-09-17,1,Tuesday,0,9,3,25.3,49.0,0.0,7.0,11.8,Partly Cloudy,,,1.0,1.109,1.0,1.0,1.0,1.0,1.109
2024-09-18,2,Wednesday,0,9,3,22.8,70.0,0.0,8.3,37.2,Partly Cloudy,,,1.0,1.104,1.0,1.0,1.0,1.01,1.115
2024-09-19,3,Thursday,0,9,3,23.7,71.0,0.0,8.9,32.4,Partly Cloudy,,,1.0,1.099,1.0,1.0,1.0,1.015,1.116
2024-09-20,4,Friday,0,9,3,14.8,59.0,14.0,3.4,15.3,Rainy,,,1.0,1.094,1.0,1.0,0.78,0.971,0.829
2024-09-21,5,Saturday,1,9,3,19.9,58.0,0.0,6.7,7.9,Partly Cloudy,,,1.0,1.089,1.35,1.0,1.0,0.998,1.467
2024-09-22,6,Sunday,1,9,3,20.0,61.0,0.0,6.9,14.1,Partly Cloudy,,,1.0,1.084,1.35,1.0,1.0,0.999,1.462
2024-09-23,0,Monday,0,9,3,18.7,50.0,0.0,7.6,25.5,Partly Cloudy,,,1.0,1.079,1.0,1.0,1.0,1.005,1.084
2024-09-24,1,Tuesday,0,9,3,19.0,72.0,0.0,6.0,8.1,Partly Cloudy,,,1.0,1.074,1.0,1.0,1.0,0.992,1.066
2024-09-25,2,Wednesday,0,9,3,24.8,53.0,0.0,7.5,10.3,Partly Cloudy,,,1.0,1.069,1.0,1.0,1.0,1.004,1.073
2024-09-26,3,Thursday,0,9,3,20.3,71.0,0.0,4.6,24.7,Overcast,,,1.0,1.064,1.0,1.0,1.0,0.981,1.044
2024-09-27,4,Friday,0,9,3,14.6,56.0,5.0,2.7,12.9,Cloudy,,,1.0,1.059,1.0,1.0,1.0,0.966,1.023
2024-09-28,5,Saturday,1,9,3,17.3,72.0,0.0,7.1,10.8,Partly Cloudy,,,1.0,1.054,1.35,1.0,1.0,1.001,1.424
2024-09-29,6,Sunday,1,9,3,19.9,48.0,0.0,5.7,6.5,Partly Cloudy,,,1.0,1.049,1.35,1.0,1.0,0.99,1.401
2024-09-30,0,Monday,0,9,3,19.0,71.0,0.0,6.2,11.3,Partly Cloudy,,,1.0,1.044,1.0,1.0,1.0,0.994,1.037
2024-10-01,1,Tuesday,0,10,4,16.8,71.0,0.0,4.7,14.9,Overcast,,,1.0,1.039,1.0,1.0,1.0,0.982,1.02
2024-10-02,2,Wednesday,0,10,4,17.1,68.0,0.0,6.5,38.5,Partly Cloudy,,,1.0,1.033,1.0,1.0,1.0,0.996,1.029
2024-10-03,3,Thursday,0,10,4,15.3,60.0,0.0,6.3,14.6,Partly Cloudy,,,1.0,1.028,1.0,1.0,1.0,0.994,1.023
2024-10-04,4,Friday,0,10,4,21.4,62.0,0.0,3.6,8.5,Overcast,,,1.0,1.023,1.0,1.0,1.0,0.973,0.995
2024-10-05,5,Saturday,1,10,4,21.9,63.0,0.0,4.7,18.5,Overcast,,,1.0,1.018,1.35,1.0,1.0,0.982,1.349
2024-10-06,6,Sunday,1,10,4,16.0,67.0,0.0,5.2,26.1,Partly Cloudy,,,1.0,1.013,1.35,1.0,1.0,0.986,1.348
2024-10-07,0,Monday,0,10,4,16.4,64.0,0.0,5.0,30.4,Overcast,,,1.0,1.008,1.0,1.0,1.0,0.984,0.992
2024-10-08,1,Tuesday,0,10,4,12.8,68.0,0.0,6.2,37.7,Partly Cloudy,,,1.0,1.003,1.0,1.0,1.0,0.994,0.996
2024-10-09,2,Wednesday,0,10,4,16.5,67.0,0.0,6.7,11.2,Partly Cloudy,,,1.0,0.997,1.0,1.0,1.0,0.998,0.995
2024-10-10,3,Thursday,0,10,4,17.7,81.0,0.0,8.0,25.9,Partly Cloudy,,,1.0,0.992,1.0,1.0,1.0,1.008,1.0
2024-10-11,4,Friday,0,10,4,15.5,67.0,0.0,5.1,27.3,Partly Cloudy,,,1.0,0.987,1.0,1.0,1.0,0.985,0.972
2024-10-12,5,Saturday,1,10,4,11.0,53.0,0.0,6.4,12.9,Partly Cloudy,,,1.0,0.982,1.35,0.9,1.0,0.995,1.187
2024-10-13,6,Sunday,1,10,4,15.3,45.0,0.0,5.6,9.7,Partly Cloudy,,,1.0,0.977,1.35,1.0,1.0,0.989,1.304
2024-10-14,0,Monday,0,10,4,16.3,68.0,0.0,7.3,24.6,Partly Cloudy,,,1.0,0.972,1.0,1.0,1.0,1.002,0.974
2024-10-15,1,Tuesday,0,10,4,12.9,63.0,0.0,6.1,8.7,Partly Cloudy,Evacuation Day,holiday,1.15,0.967,1.0,1.0,1.0,0.993,1.103
2024-10-16,2,Wednesday,0,10,4,21.3,74.0,0.0,5.8,8.0,Partly Cloudy,,,1.0,0.961,1.0,1.0,1.0,0.99,0.952
2024-10-17,3,Thursday,0,10,4,12.8,68.0,0.0,2.3,7.1,Overcast,,,1.0,0.956,1.0,1.0,1.0,0.962,0.92
2024-10-18,4,Friday,0,10,4,15.2,51.0,0.0,3.8,5.2,Overcast,,,1.0,0.951,1.0,1.0,1.0,0.974,0.927
2024-10-19,5,Saturday,1,10,4,15.3,74.0,2.1,3.7,5.3,Cloudy,,,1.0,0.946,1.35,1.0,1.0,0.974,1.243
2024-10-20,6,Sunday,1,10,4,14.8,58.0,0.0,4.7,5.6,Overcast,,,1.0,0.941,1.35,1.0,1.0,0.982,1.247
2024-10-21,0,Monday,0,10,4,18.0,64.0,0.0,4.1,5.3,Overcast,,,1.0,0.936,1.0,1.0,1.0,0.977,0.914
2024-10-22,1,Tuesday,0,10,4,15.1,63.0,0.0,4.7,15.7,Overcast,,,1.0,0.931,1.0,1.0,1.0,0.982,0.914
2024-10-23,2,Wednesday,0,10,4,15.4,66.0,0.0,4.7,8.9,Overcast,,,1.0,0.926,1.0,1.0,1.0,0.982,0.909
2024-10-24,3,Thursday,0,10,4,12.4,72.0,0.0,6.0,5.6,Partly Cloudy,,,1.0,0.921,1.0,1.0,1.0,0.992,0.914
2024-10-25,4,Friday,0,10,4,8.9,74.0,0.0,4.2,8.0,Overcast,,,1.0,0.916,1.0,0.9,1.0,0.978,0.806
2024-10-26,5,Saturday,1,10,4,17.1,57.0,0.0,4.4,9.9,Overcast,,,1.0,0.911,1.35,1.0,1.0,0.979,1.204
2024-10-27,6,Sunday,1,10,4,12.4,69.0,5.4,1.7,12.0,Rainy,,,1.0,0.906,1.35,1.0,0.78,0.958,0.914
2024-10-28,0,Monday,0,10,4,11.9,45.0,0.0,4.9,24.6,Overcast,,,1.0,0.901,1.0,0.9,1.0,0.983,0.797
2024-10-29,1,Tuesday,0,10,4,11.3,55.0,2.5,2.6,10.4,Cloudy,,,1.0,0.896,1.0,0.9,1.0,0.965,0.778
2024-10-30,2,Wednesday,0,10,4,19.9,53.0,0.3,3.4,7.6,Cloudy,,,1.0,0.891,1.0,1.0,1.0,0.971,0.866
2024-10-31,3,Thursday,0,10,4,12.1,48.0,0.0,5.5,32.1,Partly Cloudy,,,1.0,0.887,1.0,1.0,1.0,0.988,0.876
2024-11-01,4,Friday,0,11,4,11.5,54.0,0.0,5.4,26.0,Partly Cloudy,,,1.0,0.882,1.0,0.9,1.0,0.987,0.784
2024-11-02,5,Saturday,1,11,4,11.0,71.0,0.0,5.0,7.0,Overcast,,,1.0,0.877,1.35,0.9,1.0,0.984,1.049
2024-11-03,6,Sunday,1,11,4,12.0,74.0,0.0,3.6,63.8,Overcast,,,1.0,0.872,1.35,1.0,1.0,0.973,1.146
2024-11-04,0,Monday,0,11,4,13.6,70.0,0.0,6.9,9.1,Partly Cloudy,,,1.0,0.868,1.0,1.0,1.0,0.999,0.867
2024-11-05,1,Tuesday,0,11,4,21.0,54.0,0.0,1.3,15.0,Overcast,,,1.0,0.863,1.0,1.0,1.0,0.954,0.824
2024-11-06,2,Wednesday,0,11,4,11.7,57.0,0.0,4.7,19.0,Overcast,,,1.0,0.859,1.0,0.9,1.0,0.982,0.759
2024-11-07,3,Thursday,0,11,4,14.6,73.0,0.0,5.0,8.5,Overcast,,,1.0,0.854,1.0,1.0,1.0,0.984,0.84
2024-11-08,4,Friday,0,11,4,11.7,69.0,0.0,4.6,18.5,Overcast,,,1.0,0.85,1.0,0.9,1.0,0.981,0.75
2024-11-09,5,Saturday,1,11,4,18.8,75.0,0.0,1.3,8.9,Overcast,,,1.0,0.845,1.35,1.0,1.0,0.954,1.089
2024-11-10,6,Sunday,1,11,4,19.2,52.0,0.0,4.9,8.2,Overcast,,,1.0,0.841,1.35,1.0,1.0,0.983,1.116
2024-11-11,0,Monday,0,11,4,17.7,66.0,0.5,2.1,27.7,Cloudy,,,1.0,0.836,1.0,1.0,1.0,0.961,0.804
2024-11-12,1,Tuesday,0,11,4,10.6,57.0,0.0,0.6,9.8,Overcast,,,1.0,0.832,1.0,0.9,1.0,0.949,0.711
2024-11-13,2,Wednesday,0,11,4,12.5,59.0,2.4,1.9,11.7,Cloudy,,,1.0,0.828,1.0,1.0,1.0,0.959,0.794
2024-11-14,3,Thursday,0,11,4,12.6,46.0,0.0,4.0,18.1,Overcast,,,1.0,0.824,1.0,1.0,1.0,0.976,0.804
2024-11-15,4,Friday,0,11,4,13.9,68.0,0.0,2.5,6.1,Overcast,,,1.0,0.82,1.0,1.0,1.0,0.964,0.79
2024-11-16,5,Saturday,1,11,4,13.2,42.0,0.0,5.2,11.3,Partly Cloudy,,,1.0,0.815,1.35,1.0,1.0,0.986,1.085
2024-11-17,6,Sunday,1,11,4,14.5,51.0,0.0,6.4,32.7,Partly Cloudy,,,1.0,0.811,1.35,1.0,1.0,0.995,1.09
2024-11-18,0,Monday,0,11,4,13.8,65.0,0.0,5.1,40.0,Partly Cloudy,,,1.0,0.807,1.0,1.0,1.0,0.985,0.795
2024-11-19,1,Tuesday,0,11,4,10.4,51.0,0.0,5.3,5.2,Partly Cloudy,,,1.0,0.803,1.0,0.9,1.0,0.986,0.713
2024-11-20,2,Wednesday,0,11,4,18.2,49.0,0.0,5.2,14.8,Partly Cloudy,,,1.0,0.8,1.0,1.0,1.0,0.986,0.788
2024-11-21,3,Thursday,0,11,4,10.3,54.0,14.2,1.9,6.3,Rainy,,,1.0,0.796,1.0,0.9,0.78,0.959,0.536
2024-11-22,4,Friday,0,11,4,14.8,73.0,0.0,2.4,6.5,Overcast,,,1.0,0.792,1.0,1.0,1.0,0.963,0.763
2024-11-23,5,Saturday,1,11,4,8.9,50.0,6.2,2.1,6.1,Rainy,,,1.0,0.788,1.35,0.9,0.78,0.961,0.718
2024-11-24,6,Sunday,1,11,4,21.0,36.0,0.0,4.7,10.9,Overcast,,,1.0,0.785,1.35,1.0,1.0,0.982,1.04
2024-11-25,0,Monday,0,11,4,11.7,56.0,0.0,3.3,14.1,Overcast,,,1.0,0.781,1.0,0.9,1.0,0.97,0.682
2024-11-26,1,Tuesday,0,11,4,13.4,70.0,0.0,3.8,9.4,Overcast,,,1.0,0.778,1.0,1.0,1.0,0.974,0.758
2024-11-27,2,Wednesday,0,11,4,17.6,48.0,0.0,2.1,17.0,Overcast,,,1.0,0.774,1.0,1.0,1.0,0.961,0.744
2024-11-28,3,Thursday,0,11,4,11.3,60.0,0.0,1.7,19.5,Overcast,,,1.0,0.771,1.0,0.9,1.0,0.958,0.664
2024-11-29,4,Friday,0,11,4,14.1,61.0,0.0,4.3,7.5,Overcast,,,1.0,0.768,1.0,1.0,1.0,0.978,0.751
2024-11-30,5,Saturday,1,11,4,16.7,78.0,0.0,1.7,7.6,Overcast,,,1.0,0.764,1.35,1.0,1.0,0.958,0.988
2024-12-01,6,Sunday,1,12,4,12.2,47.0,0.0,1.9,5.7,Overcast,,,1.0,0.761,1.35,1.0,1.0,0.959,0.986
2024-12-02,0,Monday,0,12,4,12.6,59.0,0.0,1.8,8.2,Overcast,,,1.0,0.758,1.0,1.0,1.0,0.958,0.727
2024-12-03,1,Tuesday,0,12,4,15.6,62.0,5.5,0.8,9.4,Rainy,,,1.0,0.755,1.0,1.0,0.78,0.95,0.56
2024-12-04,2,Wednesday,0,12,4,14.8,65.0,0.0,3.5,15.5,Overcast,,,1.0,0.752,1.0,1.0,1.0,0.972,0.731
2024-12-05,3,Thursday,0,12,4,9.8,70.0,0.0,1.1,19.5,Overcast,,,1.0,0.749,1.0,0.9,1.0,0.953,0.642
2024-12-06,4,Friday,0,12,4,11.7,36.0,0.0,4.3,5.3,Overcast,,,1.0,0.746,1.0,0.9,1.0,0.978,0.657
2024-12-07,5,Saturday,1,12,4,11.0,55.0,0.0,1.5,18.5,Overcast,,,1.0,0.744,1.35,0.9,1.0,0.956,0.864
2024-12-08,6,Sunday,1,12,4,15.8,71.0,0.0,2.2,11.4,Overcast,,,1.0,0.741,1.35,1.0,1.0,0.962,0.962
2024-12-09,0,Monday,0,12,4,12.8,46.0,0.0,2.2,10.0,Overcast,,,1.0,0.738,1.0,1.0,1.0,0.962,0.71
2024-12-10,1,Tuesday,0,12,4,11.6,44.0,0.0,3.1,78.2,Overcast,,,1.0,0.736,1.0,0.9,1.0,0.969,0.642
2024-12-11,2,Wednesday,0,12,4,5.9,49.0,0.0,0.3,17.9,Overcast,,,1.0,0.734,1.0,0.9,1.0,0.946,0.625
2024-12-12,3,Thursday,0,12,4,8.0,76.0,13.4,0.9,38.9,Rainy,,,1.0,0.731,1.0,0.9,0.78,0.951,0.488
2024-12-13,4,Friday,0,12,4,13.2,57.0,5.2,2.6,11.2,Rainy,,,1.0,0.729,1.0,1.0,0.78,0.965,0.549
2024-12-14,5,Saturday,1,12,4,17.4,48.0,0.0,2.5,7.1,Overcast,,,1.0,0.727,1.35,1.0,1.0,0.964,0.946
2024-12-15,6,Sunday,1,12,4,9.5,63.0,6.4,2.3,15.3,Rainy,,,1.0,0.725,1.35,0.9,0.78,0.962,0.661
2024-12-16,0,Monday,0,12,4,12.8,67.0,0.0,2.2,6.0,Overcast,,,1.0,0.723,1.0,1.0,1.0,0.962,0.695
2024-12-17,1,Tuesday,0,12,4,14.6,57.0,0.0,1.8,7.0,Overcast,,,1.0,0.721,1.0,1.0,1.0,0.958,0.691
2024-12-18,2,Wednesday,0,12,4,10.7,75.0,22.4,0.5,21.9,Rainy,,,1.0,0.719,1.0,0.9,0.78,0.948,0.478
2024-12-19,3,Thursday,0,12,4,15.6,59.0,5.2,2.3,23.4,Rainy,,,1.0,0.717,1.0,1.0,0.78,0.962,0.538
2024-12-20,4,Friday,0,12,4,13.3,57.0,16.6,1.4,47.5,Rainy,,,1.0,0.715,1.0,1.0,0.78,0.955,0.533
